
#2021-08-31	16:00:28
#step 0
#TID 0.000000E+0

$$ Measurements for
pMOS_SLVt_5.0x6.0		P	W=	5	L=	6


ID_VG

ID

VG	VD=-20.000E-3	VD=-1.200E+0	
-980.000000E-3	N	 65.11601E-12	N	 12.44460E-12	N	-3.801692E-12
-1.000000E+0	N	 67.84399E-12	N	 13.34274E-12	N	-1.270949E-12
-1.020000E+0	N	 70.42091E-12	N	 14.97115E-12	N	-66.43297E-15
-1.040000E+0	N	 74.43317E-12	N	 15.01731E-12	N	 1.272388E-12
-1.060000E+0	N	 76.69952E-12	N	 16.27639E-12	N	 2.586025E-12
-1.080000E+0	N	 79.16312E-12	N	 16.38551E-12	N	 3.807333E-12
-1.100000E+0	N	 82.26884E-12	N	 17.59423E-12	N	 3.320490E-12
-1.120000E+0	N	 85.34518E-12	N	 19.22683E-12	N	 3.433802E-12
-1.140000E+0	N	 88.64816E-12	N	 20.01586E-12	N	 3.425413E-12
-1.160000E+0	N	 91.92596E-12	N	 21.66105E-12	N	 3.744376E-12
-1.180000E+0	N	 94.52805E-12	N	 22.15628E-12	N	 3.551319E-12
-1.200000E+0	N	 98.33886E-12	N	 24.64926E-12	N	 3.446393E-12


IS

VD	VG=0.000E+0	VG=-600.000E-3	VG=-1.200E+0	
0.000000E+0	N	 8.296356E-12	N	 35.05299E-09	N	-13.00231E-09
-20.000000E-3	N	 17.16710E-12	N	 820.2383E-09	N	 2.169793E-06
-40.000000E-3	N	 21.03125E-12	N	 1.573970E-06	N	 4.299893E-06
-60.000000E-3	N	 23.64375E-12	N	 2.253505E-06	N	 6.368557E-06
-80.000000E-3	N	 23.67315E-12	N	 2.856858E-06	N	 8.399480E-06
-100.000000E-3	N	 23.83275E-12	N	 3.387504E-06	N	 10.39918E-06
-120.000000E-3	N	 25.71022E-12	N	 3.852342E-06	N	 12.33218E-06
-140.000000E-3	N	 25.52962E-12	N	 4.251119E-06	N	 14.20517E-06
-160.000000E-3	N	 26.29825E-12	N	 4.598076E-06	N	 16.00930E-06
-180.000000E-3	N	 28.23873E-12	N	 4.890184E-06	N	 17.76546E-06
-200.000000E-3	N	 28.11272E-12	N	 5.140998E-06	N	 19.46373E-06
-220.000000E-3	N	 27.60871E-12	N	 5.357534E-06	N	 21.08850E-06
-240.000000E-3	N	 26.82327E-12	N	 5.538778E-06	N	 22.65874E-06
-260.000000E-3	N	 27.43650E-12	N	 5.691041E-06	N	 24.15570E-06
-280.000000E-3	N	 28.65454E-12	N	 5.828484E-06	N	 25.59653E-06
-300.000000E-3	N	 28.69655E-12	N	 5.952246E-06	N	 26.96779E-06
-320.000000E-3	N	 29.11236E-12	N	 6.063429E-06	N	 28.27614E-06
-340.000000E-3	N	 29.93139E-12	N	 6.162269E-06	N	 29.51933E-06
-360.000000E-3	N	 30.99823E-12	N	 6.250845E-06	N	 30.69683E-06
-380.000000E-3	N	 31.70386E-12	N	 6.340161E-06	N	 31.81171E-06
-400.000000E-3	N	 30.60762E-12	N	 6.413137E-06	N	 32.85846E-06
-420.000000E-3	N	 30.96464E-12	N	 6.492651E-06	N	 33.85792E-06
-440.000000E-3	N	 31.99367E-12	N	 6.564307E-06	N	 34.79276E-06
-460.000000E-3	N	 32.53969E-12	N	 6.630628E-06	N	 35.67134E-06
-480.000000E-3	N	 32.39688E-12	N	 6.694130E-06	N	 36.49548E-06
-500.000000E-3	N	 33.20331E-12	N	 6.755123E-06	N	 37.27955E-06
-520.000000E-3	N	 35.18999E-12	N	 6.811906E-06	N	 37.98248E-06
-540.000000E-3	N	 35.33281E-12	N	 6.872367E-06	N	 38.67300E-06
-560.000000E-3	N	 35.69821E-12	N	 6.935588E-06	N	 39.30000E-06
-580.000000E-3	N	 33.71994E-12	N	 6.988607E-06	N	 39.90034E-06
-600.000000E-3	N	 35.22779E-12	N	 7.043574E-06	N	 40.45090E-06
-620.000000E-3	N	 36.11823E-12	N	 7.095441E-06	N	 40.97304E-06
-640.000000E-3	N	 37.12207E-12	N	 7.150656E-06	N	 41.46058E-06
-660.000000E-3	N	 37.01286E-12	N	 7.197987E-06	N	 41.91406E-06
-680.000000E-3	N	 37.31528E-12	N	 7.247145E-06	N	 42.35489E-06
-700.000000E-3	N	 39.89418E-12	N	 7.301266E-06	N	 42.76085E-06
-720.000000E-3	N	 39.99498E-12	N	 7.354285E-06	N	 43.13756E-06
-740.000000E-3	N	 39.13395E-12	N	 7.402883E-06	N	 43.49460E-06
-760.000000E-3	N	 39.38176E-12	N	 7.453516E-06	N	 43.83301E-06
-780.000000E-3	N	 39.41116E-12	N	 7.499225E-06	N	 44.15868E-06
-800.000000E-3	N	 40.91902E-12	N	 7.546934E-06	N	 44.46148E-06
-820.000000E-3	N	 39.99078E-12	N	 7.594539E-06	N	 44.76662E-06
-840.000000E-3	N	 41.33904E-12	N	 7.635248E-06	N	 45.03680E-06
-860.000000E-3	N	 43.51892E-12	N	 7.680662E-06	N	 45.30882E-06
-880.000000E-3	N	 43.50632E-12	N	 7.734325E-06	N	 45.57046E-06
-900.000000E-3	N	 44.52276E-12	N	 7.781319E-06	N	 45.81355E-06
-920.000000E-3	N	 42.07406E-12	N	 7.825681E-06	N	 46.05140E-06
-940.000000E-3	N	 43.46431E-12	N	 7.863055E-06	N	 46.28461E-06
-960.000000E-3	N	 44.58995E-12	N	 7.911037E-06	N	 46.48877E-06
-980.000000E-3	N	 45.77861E-12	N	 7.948942E-06	N	 46.72602E-06
-1.000000E+0	N	 45.40059E-12	N	 8.000026E-06	N	 46.93683E-06
-1.020000E+0	N	 46.28262E-12	N	 8.046226E-06	N	 47.13461E-06
-1.040000E+0	N	 48.32811E-12	N	 8.083604E-06	N	 47.33553E-06
-1.060000E+0	N	 48.30710E-12	N	 8.135929E-06	N	 47.52969E-06
-1.080000E+0	N	 47.62668E-12	N	 8.171073E-06	N	 47.70350E-06
-1.100000E+0	N	 47.81988E-12	N	 8.219851E-06	N	 47.89832E-06
-1.120000E+0	N	 48.78592E-12	N	 8.256956E-06	N	 48.07999E-06
-1.140000E+0	N	 49.37394E-12	N	 8.303884E-06	N	 48.24472E-06
-1.160000E+0	N	 50.52059E-12	N	 8.343812E-06	N	 48.41319E-06
-1.180000E+0	N	 51.18001E-12	N	 8.383423E-06	N	 48.58628E-06
-1.200000E+0	N	 53.22129E-12	N	 8.429725E-06	N	 48.75639E-06


INW

VD	VG=0.000E+0	VG=-600.000E-3	VG=-1.200E+0	
0.000000E+0	N	 1.355794E-06	N	 1.368719E-06	N	 1.373750E-06
-20.000000E-3	N	 1.357809E-06	N	 1.369409E-06	N	 1.374187E-06
-40.000000E-3	N	 1.357965E-06	N	 1.369784E-06	N	 1.374196E-06
-60.000000E-3	N	 1.359979E-06	N	 1.370015E-06	N	 1.374385E-06
-80.000000E-3	N	 1.361245E-06	N	 1.370175E-06	N	 1.374621E-06
-100.000000E-3	N	 1.362494E-06	N	 1.370225E-06	N	 1.374755E-06
-120.000000E-3	N	 1.363180E-06	N	 1.370679E-06	N	 1.374940E-06
-140.000000E-3	N	 1.363361E-06	N	 1.370524E-06	N	 1.374806E-06
-160.000000E-3	N	 1.363529E-06	N	 1.370911E-06	N	 1.374852E-06
-180.000000E-3	N	 1.363567E-06	N	 1.370974E-06	N	 1.374835E-06
-200.000000E-3	N	 1.363685E-06	N	 1.371071E-06	N	 1.374848E-06
-220.000000E-3	N	 1.363937E-06	N	 1.370848E-06	N	 1.374738E-06
-240.000000E-3	N	 1.364190E-06	N	 1.370961E-06	N	 1.374793E-06
-260.000000E-3	N	 1.364425E-06	N	 1.370869E-06	N	 1.374553E-06
-280.000000E-3	N	 1.364736E-06	N	 1.370835E-06	N	 1.374780E-06
-300.000000E-3	N	 1.365014E-06	N	 1.370730E-06	N	 1.375071E-06
-320.000000E-3	N	 1.365161E-06	N	 1.370612E-06	N	 1.374873E-06
-340.000000E-3	N	 1.365191E-06	N	 1.370924E-06	N	 1.374578E-06
-360.000000E-3	N	 1.365266E-06	N	 1.371184E-06	N	 1.374452E-06
-380.000000E-3	N	 1.365371E-06	N	 1.371083E-06	N	 1.374654E-06
-400.000000E-3	N	 1.365342E-06	N	 1.371134E-06	N	 1.374961E-06
-420.000000E-3	N	 1.365594E-06	N	 1.371088E-06	N	 1.375348E-06
-440.000000E-3	N	 1.365695E-06	N	 1.371201E-06	N	 1.375260E-06
-460.000000E-3	N	 1.365716E-06	N	 1.371395E-06	N	 1.375437E-06
-480.000000E-3	N	 1.365742E-06	N	 1.371546E-06	N	 1.375331E-06
-500.000000E-3	N	 1.366150E-06	N	 1.371500E-06	N	 1.375504E-06
-520.000000E-3	N	 1.365986E-06	N	 1.371411E-06	N	 1.375411E-06
-540.000000E-3	N	 1.366179E-06	N	 1.371584E-06	N	 1.375895E-06
-560.000000E-3	N	 1.366368E-06	N	 1.371643E-06	N	 1.375815E-06
-580.000000E-3	N	 1.366364E-06	N	 1.371782E-06	N	 1.375786E-06
-600.000000E-3	N	 1.366642E-06	N	 1.371542E-06	N	 1.375718E-06
-620.000000E-3	N	 1.366604E-06	N	 1.372177E-06	N	 1.375798E-06
-640.000000E-3	N	 1.366789E-06	N	 1.372429E-06	N	 1.375689E-06
-660.000000E-3	N	 1.367012E-06	N	 1.372576E-06	N	 1.376110E-06
-680.000000E-3	N	 1.367151E-06	N	 1.372551E-06	N	 1.376391E-06
-700.000000E-3	N	 1.367003E-06	N	 1.372412E-06	N	 1.376118E-06
-720.000000E-3	N	 1.367214E-06	N	 1.372694E-06	N	 1.376543E-06
-740.000000E-3	N	 1.367218E-06	N	 1.372366E-06	N	 1.376480E-06
-760.000000E-3	N	 1.367609E-06	N	 1.372715E-06	N	 1.376395E-06
-780.000000E-3	N	 1.367470E-06	N	 1.372656E-06	N	 1.376358E-06
-800.000000E-3	N	 1.367428E-06	N	 1.372682E-06	N	 1.376412E-06
-820.000000E-3	N	 1.367432E-06	N	 1.372614E-06	N	 1.376421E-06
-840.000000E-3	N	 1.367714E-06	N	 1.372795E-06	N	 1.376501E-06
-860.000000E-3	N	 1.367449E-06	N	 1.372749E-06	N	 1.376505E-06
-880.000000E-3	N	 1.367517E-06	N	 1.372593E-06	N	 1.376765E-06
-900.000000E-3	N	 1.367483E-06	N	 1.372778E-06	N	 1.376547E-06
-920.000000E-3	N	 1.367424E-06	N	 1.372795E-06	N	 1.376274E-06
-940.000000E-3	N	 1.367571E-06	N	 1.372803E-06	N	 1.376913E-06
-960.000000E-3	N	 1.367660E-06	N	 1.372951E-06	N	 1.377005E-06
-980.000000E-3	N	 1.367622E-06	N	 1.373090E-06	N	 1.377039E-06
-1.000000E+0	N	 1.367975E-06	N	 1.372597E-06	N	 1.377233E-06
-1.020000E+0	N	 1.368211E-06	N	 1.373043E-06	N	 1.377060E-06
-1.040000E+0	N	 1.368223E-06	N	 1.373165E-06	N	 1.377169E-06
-1.060000E+0	N	 1.368408E-06	N	 1.373371E-06	N	 1.376900E-06
-1.080000E+0	N	 1.368555E-06	N	 1.373354E-06	N	 1.376925E-06
-1.100000E+0	N	 1.368505E-06	N	 1.373556E-06	N	 1.376803E-06
-1.120000E+0	N	 1.368551E-06	N	 1.373636E-06	N	 1.376694E-06
-1.140000E+0	N	 1.368656E-06	N	 1.373413E-06	N	 1.376677E-06
-1.160000E+0	N	 1.368602E-06	N	 1.373258E-06	N	 1.376862E-06
-1.180000E+0	N	 1.368627E-06	N	 1.373561E-06	N	 1.376812E-06
-1.200000E+0	N	 1.368606E-06	N	 1.373721E-06	N	 1.376833E-06


IPW

VD	VG=0.000E+0	VG=-600.000E-3	VG=-1.200E+0	
0.000000E+0	N	-1.354889E-06	N	-1.367679E-06	N	-1.372680E-06
-20.000000E-3	N	-1.356857E-06	N	-1.368374E-06	N	-1.373139E-06
-40.000000E-3	N	-1.357093E-06	N	-1.368807E-06	N	-1.373105E-06
-60.000000E-3	N	-1.359024E-06	N	-1.369000E-06	N	-1.373332E-06
-80.000000E-3	N	-1.360205E-06	N	-1.369143E-06	N	-1.373656E-06
-100.000000E-3	N	-1.361526E-06	N	-1.369286E-06	N	-1.373660E-06
-120.000000E-3	N	-1.362212E-06	N	-1.369698E-06	N	-1.373930E-06
-140.000000E-3	N	-1.362397E-06	N	-1.369555E-06	N	-1.373795E-06
-160.000000E-3	N	-1.362519E-06	N	-1.369968E-06	N	-1.373845E-06
-180.000000E-3	N	-1.362536E-06	N	-1.369955E-06	N	-1.373707E-06
-200.000000E-3	N	-1.362658E-06	N	-1.370064E-06	N	-1.373728E-06
-220.000000E-3	N	-1.362939E-06	N	-1.369862E-06	N	-1.373581E-06
-240.000000E-3	N	-1.363259E-06	N	-1.370018E-06	N	-1.373681E-06
-260.000000E-3	N	-1.363410E-06	N	-1.369942E-06	N	-1.373433E-06
-280.000000E-3	N	-1.363785E-06	N	-1.369938E-06	N	-1.373686E-06
-300.000000E-3	N	-1.364020E-06	N	-1.369766E-06	N	-1.373959E-06
-320.000000E-3	N	-1.364163E-06	N	-1.369610E-06	N	-1.373778E-06
-340.000000E-3	N	-1.364088E-06	N	-1.369946E-06	N	-1.373429E-06
-360.000000E-3	N	-1.364163E-06	N	-1.370186E-06	N	-1.373450E-06
-380.000000E-3	N	-1.364332E-06	N	-1.370157E-06	N	-1.373551E-06
-400.000000E-3	N	-1.364353E-06	N	-1.370199E-06	N	-1.373892E-06
-420.000000E-3	N	-1.364576E-06	N	-1.370119E-06	N	-1.374317E-06
-440.000000E-3	N	-1.364622E-06	N	-1.370228E-06	N	-1.374195E-06
-460.000000E-3	N	-1.364689E-06	N	-1.370472E-06	N	-1.374380E-06
-480.000000E-3	N	-1.364744E-06	N	-1.370590E-06	N	-1.374266E-06
-500.000000E-3	N	-1.365122E-06	N	-1.370527E-06	N	-1.374422E-06
-520.000000E-3	N	-1.364920E-06	N	-1.370443E-06	N	-1.374468E-06
-540.000000E-3	N	-1.365088E-06	N	-1.370548E-06	N	-1.374851E-06
-560.000000E-3	N	-1.365366E-06	N	-1.370666E-06	N	-1.374767E-06
-580.000000E-3	N	-1.365269E-06	N	-1.370771E-06	N	-1.374792E-06
-600.000000E-3	N	-1.365602E-06	N	-1.370573E-06	N	-1.374582E-06
-620.000000E-3	N	-1.365648E-06	N	-1.371229E-06	N	-1.374746E-06
-640.000000E-3	N	-1.365719E-06	N	-1.371499E-06	N	-1.374624E-06
-660.000000E-3	N	-1.365930E-06	N	-1.371515E-06	N	-1.375032E-06
-680.000000E-3	N	-1.366102E-06	N	-1.371494E-06	N	-1.375364E-06
-700.000000E-3	N	-1.365900E-06	N	-1.371377E-06	N	-1.375078E-06
-720.000000E-3	N	-1.366157E-06	N	-1.371562E-06	N	-1.375452E-06
-740.000000E-3	N	-1.366241E-06	N	-1.371372E-06	N	-1.375494E-06
-760.000000E-3	N	-1.366590E-06	N	-1.371700E-06	N	-1.375410E-06
-780.000000E-3	N	-1.366523E-06	N	-1.371591E-06	N	-1.375234E-06
-800.000000E-3	N	-1.366443E-06	N	-1.371650E-06	N	-1.375360E-06
-820.000000E-3	N	-1.366401E-06	N	-1.371579E-06	N	-1.375301E-06
-840.000000E-3	N	-1.366716E-06	N	-1.371776E-06	N	-1.375389E-06
-860.000000E-3	N	-1.366397E-06	N	-1.371713E-06	N	-1.375398E-06
-880.000000E-3	N	-1.366481E-06	N	-1.371570E-06	N	-1.375671E-06
-900.000000E-3	N	-1.366502E-06	N	-1.371709E-06	N	-1.375561E-06
-920.000000E-3	N	-1.366418E-06	N	-1.371730E-06	N	-1.375229E-06
-940.000000E-3	N	-1.366557E-06	N	-1.371806E-06	N	-1.375814E-06
-960.000000E-3	N	-1.366708E-06	N	-1.371852E-06	N	-1.375961E-06
-980.000000E-3	N	-1.366645E-06	N	-1.372075E-06	N	-1.376028E-06
-1.000000E+0	N	-1.366960E-06	N	-1.371574E-06	N	-1.376171E-06
-1.020000E+0	N	-1.367192E-06	N	-1.371915E-06	N	-1.376041E-06
-1.040000E+0	N	-1.367204E-06	N	-1.372100E-06	N	-1.376167E-06
-1.060000E+0	N	-1.367364E-06	N	-1.372344E-06	N	-1.375898E-06
-1.080000E+0	N	-1.367469E-06	N	-1.372277E-06	N	-1.375949E-06
-1.100000E+0	N	-1.367553E-06	N	-1.372512E-06	N	-1.375818E-06
-1.120000E+0	N	-1.367570E-06	N	-1.372613E-06	N	-1.375705E-06
-1.140000E+0	N	-1.367658E-06	N	-1.372323E-06	N	-1.375646E-06
-1.160000E+0	N	-1.367612E-06	N	-1.372197E-06	N	-1.375852E-06
-1.180000E+0	N	-1.367583E-06	N	-1.372453E-06	N	-1.375742E-06
-1.200000E+0	N	-1.367591E-06	N	-1.372626E-06	N	-1.375780E-06


$$ Measurements for
pMOS_0.40x0.10		P	W=	0.4	L=	0.1


ID_VG

ID

VG	VD=-20.000E-3	VD=-1.200E+0	
200.000000E-3	N	-278.3590E-15	N	-3.329304E-12
180.000000E-3	N	-143.3772E-15	N	-3.403418E-12
160.000000E-3	N	-270.8325E-15	N	-3.464707E-12
140.000000E-3	N	-382.7593E-15	N	-4.087030E-12
120.000000E-3	N	-403.8665E-15	N	-4.991749E-12
100.000000E-3	N	-828.2933E-15	N	-6.866401E-12
80.000000E-3	N	-1.349006E-12	N	-10.26944E-12
60.000000E-3	N	-2.234089E-12	N	-16.52868E-12
40.000000E-3	N	-3.935987E-12	N	-28.12054E-12
20.000000E-3	N	-7.134669E-12	N	-48.98693E-12
0.000000E+0	N	-12.62173E-12	N	-86.84810E-12
-20.000000E-3	N	-22.51591E-12	N	-157.8110E-12
-40.000000E-3	N	-40.48403E-12	N	-281.3154E-12
-60.000000E-3	N	-72.72922E-12	N	-507.2583E-12
-80.000000E-3	N	-131.6393E-12	N	-914.8445E-12
-100.000000E-3	N	-235.3631E-12	N	-1.657842E-09
-120.000000E-3	N	-421.2594E-12	N	-2.978320E-09
-140.000000E-3	N	-752.6908E-12	N	-5.331759E-09
-160.000000E-3	N	-1.354720E-09	N	-9.528345E-09
-180.000000E-3	N	-2.400762E-09	N	-17.01158E-09
-200.000000E-3	N	-4.222042E-09	N	-29.88806E-09
-220.000000E-3	N	-7.382626E-09	N	-51.87149E-09
-240.000000E-3	N	-12.87665E-09	N	-88.89986E-09
-260.000000E-3	N	-21.76539E-09	N	-150.5703E-09
-280.000000E-3	N	-36.04562E-09	N	-246.3486E-09
-300.000000E-3	N	-57.90503E-09	N	-391.6241E-09
-320.000000E-3	N	-90.03556E-09	N	-604.1319E-09
-340.000000E-3	N	-135.8685E-09	N	-900.5608E-09
-360.000000E-3	N	-194.4293E-09	N	-1.297499E-06
-380.000000E-3	N	-267.0613E-09	N	-1.810335E-06
-400.000000E-3	N	-353.5110E-09	N	-2.442022E-06
-420.000000E-3	N	-451.9012E-09	N	-3.198880E-06
-440.000000E-3	N	-559.6565E-09	N	-4.094335E-06
-460.000000E-3	N	-673.6593E-09	N	-5.112501E-06
-480.000000E-3	N	-794.6536E-09	N	-6.251058E-06
-500.000000E-3	N	-917.0236E-09	N	-7.517611E-06
-520.000000E-3	N	-1.045168E-06	N	-8.896052E-06
-540.000000E-3	N	-1.171962E-06	N	-10.38571E-06
-560.000000E-3	N	-1.293244E-06	N	-11.96604E-06
-580.000000E-3	N	-1.417923E-06	N	-13.63469E-06
-600.000000E-3	N	-1.537574E-06	N	-15.42682E-06
-620.000000E-3	N	-1.656501E-06	N	-17.25263E-06
-640.000000E-3	N	-1.772926E-06	N	-19.17764E-06
-660.000000E-3	N	-1.883777E-06	N	-21.15632E-06
-680.000000E-3	N	-1.997822E-06	N	-23.29511E-06
-700.000000E-3	N	-2.105031E-06	N	-25.40880E-06
-720.000000E-3	N	-2.211298E-06	N	-27.59307E-06
-740.000000E-3	N	-2.314643E-06	N	-29.91731E-06
-760.000000E-3	N	-2.414801E-06	N	-32.18472E-06
-780.000000E-3	N	-2.512895E-06	N	-34.58408E-06
-800.000000E-3	N	-2.605800E-06	N	-37.01340E-06
-820.000000E-3	N	-2.692818E-06	N	-39.47492E-06
-840.000000E-3	N	-2.790617E-06	N	-42.01320E-06
-860.000000E-3	N	-2.878653E-06	N	-44.58136E-06
-880.000000E-3	N	-2.962279E-06	N	-47.15574E-06
-900.000000E-3	N	-3.044008E-06	N	-49.80628E-06
-920.000000E-3	N	-3.120902E-06	N	-52.46796E-06
-940.000000E-3	N	-3.198329E-06	N	-55.18442E-06
-960.000000E-3	N	-3.280138E-06	N	-57.91693E-06
-980.000000E-3	N	-3.353324E-06	N	-60.68858E-06
-1.000000E+0	N	-3.432026E-06	N	-63.47913E-06
-1.020000E+0	N	-3.500910E-06	N	-66.25410E-06
-1.040000E+0	N	-3.568949E-06	N	-69.08926E-06
-1.060000E+0	N	-3.638539E-06	N	-71.95728E-06
-1.080000E+0	N	-3.703891E-06	N	-74.62678E-06
-1.100000E+0	N	-3.765585E-06	N	-77.70376E-06
-1.120000E+0	N	-3.820884E-06	N	-80.57658E-06
-1.140000E+0	N	-3.881414E-06	N	-83.52127E-06
-1.160000E+0	N	-3.932063E-06	N	-86.38526E-06
-1.180000E+0	N	-3.999231E-06	N	-89.23433E-06
-1.200000E+0	N	-4.048223E-06	N	-92.27902E-06


IG

VG	VD=-20.000E-3	VD=-1.200E+0	
200.000000E-3	N	 6.589892E-12	N	 10.16147E-12
180.000000E-3	N	 6.799737E-12	N	 8.952758E-12
160.000000E-3	N	 7.488034E-12	N	 8.663171E-12
140.000000E-3	N	 7.286581E-12	N	 8.625402E-12
120.000000E-3	N	 7.563578E-12	N	 9.380847E-12
100.000000E-3	N	 6.497559E-12	N	 8.587627E-12
80.000000E-3	N	 6.031700E-12	N	 8.197314E-12
60.000000E-3	N	 5.662370E-12	N	 7.794408E-12
40.000000E-3	N	 6.963416E-12	N	 8.226694E-12
20.000000E-3	N	 6.463986E-12	N	 7.307568E-12
0.000000E+0	N	 6.690617E-12	N	 7.017980E-12
-20.000000E-3	N	 5.880612E-12	N	 7.341141E-12
-40.000000E-3	N	 5.989733E-12	N	 7.592957E-12
-60.000000E-3	N	 5.809263E-12	N	 7.895133E-12
-80.000000E-3	N	 4.856560E-12	N	 7.303370E-12
-100.000000E-3	N	 5.695948E-12	N	 6.745181E-12
-120.000000E-3	N	 5.721128E-12	N	 6.862691E-12
-140.000000E-3	N	 4.969879E-12	N	 5.935173E-12
-160.000000E-3	N	 4.944697E-12	N	 5.498692E-12
-180.000000E-3	N	 4.386505E-12	N	 5.536464E-12
-200.000000E-3	N	 4.810395E-12	N	 5.855431E-12
-220.000000E-3	N	 5.032835E-12	N	 6.497559E-12
-240.000000E-3	N	 3.870286E-12	N	 6.476573E-12
-260.000000E-3	N	 4.080132E-12	N	 4.537596E-12
-280.000000E-3	N	 3.202972E-12	N	 4.944697E-12
-300.000000E-3	N	 3.425413E-12	N	 4.394898E-12
-320.000000E-3	N	 2.552451E-12	N	 4.571173E-12
-340.000000E-3	N	 2.896596E-12	N	 3.719198E-12
-360.000000E-3	N	 1.326949E-12	N	 3.614272E-12
-380.000000E-3	N	 882.0722E-15	N	 2.657374E-12
-400.000000E-3	N	 97.25207E-15	N	 1.343738E-12
-420.000000E-3	N	-649.8031E-15	N	 34.29548E-15
-440.000000E-3	N	-1.543748E-12	N	 109.8427E-15
-460.000000E-3	N	-3.033653E-12	N	-1.606701E-12
-480.000000E-3	N	-4.519368E-12	N	-2.702099E-12
-500.000000E-3	N	-5.723883E-12	N	-4.909680E-12
-520.000000E-3	N	-7.574726E-12	N	-6.189743E-12
-540.000000E-3	N	-9.576658E-12	N	-8.258828E-12
-560.000000E-3	N	-11.10854E-12	N	-10.57133E-12
-580.000000E-3	N	-13.15664E-12	N	-12.12000E-12
-600.000000E-3	N	-15.28028E-12	N	-14.58359E-12
-620.000000E-3	N	-18.65461E-12	N	-17.78584E-12
-640.000000E-3	N	-21.78132E-12	N	-19.93467E-12
-660.000000E-3	N	-24.63523E-12	N	-23.40553E-12
-680.000000E-3	N	-28.25297E-12	N	-26.29301E-12
-700.000000E-3	N	-30.84667E-12	N	-30.75014E-12
-720.000000E-3	N	-35.22826E-12	N	-34.70784E-12
-740.000000E-3	N	-39.75255E-12	N	-39.07264E-12
-760.000000E-3	N	-44.31880E-12	N	-43.87812E-12
-780.000000E-3	N	-50.02277E-12	N	-48.07528E-12
-800.000000E-3	N	-55.00902E-12	N	-54.64806E-12
-820.000000E-3	N	-61.81685E-12	N	-59.84417E-12
-840.000000E-3	N	-68.08743E-12	N	-66.09377E-12
-860.000000E-3	N	-74.73158E-12	N	-72.79248E-12
-880.000000E-3	N	-81.72827E-12	N	-79.91509E-12
-900.000000E-3	N	-89.05656E-12	N	-87.97787E-12
-920.000000E-3	N	-97.50967E-12	N	-95.61255E-12
-940.000000E-3	N	-106.7225E-12	N	-104.6952E-12
-960.000000E-3	N	-116.0906E-12	N	-113.8493E-12
-980.000000E-3	N	-125.7273E-12	N	-123.6287E-12
-1.000000E+0	N	-135.8089E-12	N	-133.5886E-12
-1.020000E+0	N	-147.9766E-12	N	-144.7238E-12
-1.040000E+0	N	-159.0361E-12	N	-156.4129E-12
-1.060000E+0	N	-170.9897E-12	N	-167.9761E-12
-1.080000E+0	N	-184.0220E-12	N	-180.5593E-12
-1.100000E+0	N	-197.0038E-12	N	-193.6293E-12
-1.120000E+0	N	-211.3246E-12	N	-207.7486E-12
-1.140000E+0	N	-226.6359E-12	N	-222.4765E-12
-1.160000E+0	N	-242.1739E-12	N	-237.5990E-12
-1.180000E+0	N	-259.1011E-12	N	-252.8431E-12
-1.200000E+0	N	-276.2886E-12	N	-270.1397E-12


IS

VG	VD=-20.000E-3	VD=-1.200E+0	
200.000000E-3	N	 112.7544E-12	N	 11.01806E-12
180.000000E-3	N	 110.7593E-12	N	 10.26624E-12
160.000000E-3	N	 100.6159E-12	N	 10.09403E-12
140.000000E-3	N	 59.61394E-12	N	 12.24451E-12
120.000000E-3	N	 22.80791E-12	N	 10.36284E-12
100.000000E-3	N	 14.20599E-12	N	 6.288682E-12
80.000000E-3	N	 16.73449E-12	N	 4.990831E-12
60.000000E-3	N	 19.51919E-12	N	 4.768221E-12
40.000000E-3	N	 23.79495E-12	N	 11.36668E-12
20.000000E-3	N	 29.31397E-12	N	 30.05320E-12
0.000000E+0	N	 34.03915E-12	N	 74.03309E-12
-20.000000E-3	N	 39.25575E-12	N	 162.2029E-12
-40.000000E-3	N	 53.75052E-12	N	 288.6194E-12
-60.000000E-3	N	 83.67667E-12	N	 515.9993E-12
-80.000000E-3	N	 140.1898E-12	N	 924.6877E-12
-100.000000E-3	N	 247.2226E-12	N	 1.653853E-09
-120.000000E-3	N	 436.0450E-12	N	 2.974228E-09
-140.000000E-3	N	 764.9262E-12	N	 5.322060E-09
-160.000000E-3	N	 1.354537E-09	N	 9.517249E-09
-180.000000E-3	N	 2.398142E-09	N	 16.90501E-09
-200.000000E-3	N	 4.225229E-09	N	 29.79452E-09
-220.000000E-3	N	 7.380920E-09	N	 51.77777E-09
-240.000000E-3	N	 12.78305E-09	N	 88.81493E-09
-260.000000E-3	N	 21.67538E-09	N	 149.4812E-09
-280.000000E-3	N	 35.95152E-09	N	 245.2026E-09
-300.000000E-3	N	 57.81228E-09	N	 390.5257E-09
-320.000000E-3	N	 89.95345E-09	N	 603.0514E-09
-340.000000E-3	N	 134.8002E-09	N	 899.5496E-09
-360.000000E-3	N	 193.2904E-09	N	 1.298122E-06
-380.000000E-3	N	 265.9577E-09	N	 1.810977E-06
-400.000000E-3	N	 352.3875E-09	N	 2.442730E-06
-420.000000E-3	N	 450.8296E-09	N	 3.199642E-06
-440.000000E-3	N	 558.6285E-09	N	 4.095243E-06
-460.000000E-3	N	 672.6248E-09	N	 5.113460E-06
